:ID,url,title
%[ `v,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/6a68bc7d-1111-4c81-9033-7139a6a1da45.jpeg,Дженнифер Лопес спела на свадьбе сына российского олигарха-уроженца Казахстана
%[ `w,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/mir/2016-03-27/713060-dzhennifer-lopes-spela-na-svadbe-syina-rossijskogo-oligarha-urozhentsa-kazahstana/,27 марта 2016 18259 Дженнифер Лопес спела на свадьбе сына российского олигарха-уроженца Казахста
%[ `x,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/8c105f94-7d6a-4b65-a1e6-3c7a265aa4bc.jpeg,Задержанные в Астане
%[ `y,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/proisshestviya/2017-03-20/738502-zaderzhannyie-v-astane-gastroleryi-promyishlyali-krazhami-v-obschestvennom-transporte/,"20 марта 13:39 6366 Задержанные в Астане ""гастролеры"" промышляли кражами в общественном транспор"
%[ `z,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/0c77bd89-5ac2-4d32-ae14-60f21908fe55.jpeg,Тело недоношенного младенца было найдено в шкафу в Кокшетау
%[ `{,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/proisshestviya/2017-03-20/738511-telo-nedonoshennogo-mladentsa-byilo-najdeno-v-shkafu-v-kokshetau/,20 марта 18:30 6307 Тело недоношенного младенца было найдено в шкафу в Кокшетау
%[ `|,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/4b6cf2ec-b440-4e2e-9679-45b7c398d915.jpeg,Временно изменен режим работы ТРЦ MEGA Silk Way в Астане
%[ `},http://today.kz/news/ekonomika/2010-07-21/77856-news/news/zhizn/2017-03-20/738486-vremenno-izmenen-rezhim-rabotyi-trts-mega-silk-way-v-astane/,20 марта 11:05 6165 Временно изменен режим работы ТРЦ MEGA Silk Way в Астане
%[ `~,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/e52c4516-0c2b-4a5c-9a8a-e8193360ab1c.jpeg,В Японии зацвела главная сакура страны
%[ a!,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/mir/2017-03-21/738544-v-yaponii-zatsvela-glavnaya-sakura-stranyi/,21 марта 10:46 6081 В Японии зацвела главная сакура страны
%[ a#,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/cdbec559-1eb7-4800-86c9-f1fd681cf6e3.jpeg,Мать держала свою дочь в сундуке 12 лет в Кировской области
%[ a$,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/mir/2017-03-01/737265-mat-derzhala-svoyu-doch-v-sunduke-12-let-v-kirovskoj-oblasti/,1 марта 19:54 14 84124 Мать держала свою дочь в сундуке 12 лет в Кировской области
%[ a%,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/72a905a0-065c-4769-907c-1430021f819b.jpeg,Выбросившую ребенка в мусорный бак студентку-грантницу отчислят из вуза Алматы
%[ a&,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/proisshestviya/2017-03-15/738204-vyibrosivshuyu-rebenka-v-musornyij-bak-studentku-grantnitsu-otchislyat-iz-vuza-almatyi/,15 марта 17:58 27 77391 Выбросившую ребенка в мусорный бак студентку-грантницу отчислят из вуза
%[ a',http://today.kz/news/ekonomika/2010-07-21/77856-news/static/site/css/icons/icon_exc_red.svg,""
%[ a(,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/2f055b87-16f5-4b7d-ba38-985e1461d326.jpeg,СМИ рассказали о жизни Владислава Челаха в тюрьме Житикары
%[ a),http://today.kz/news/ekonomika/2010-07-21/77856-news/news/kriminalnyie-novosti/2017-03-06/737558-smi-rasskazali-o-zhizni-vladislava-chelaha-v-tyurme-zhitikaryi/,6 марта 13:36 9 70624 СМИ рассказали о жизни Владислава Челаха в тюрьме Житикары
%[ a*,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/638ce48b-9d9d-4381-942d-b8f493277f95.jpeg,Игра
%[ a+,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/kazahstan/2017-02-08/735718-igra-sinij-kit-pravda-ili-massovaya-isteriya/,"8 февр. 2:13 15 265978 Игра ""Синий кит"": правда или массовая истерия"
%[ a-,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/16a16e0b-551b-4e18-b490-24998ba6a01e.jpeg,О
%[ a.,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/proisshestviya/2017-02-21/736676-o-pravdivyih-pokazaniyah-bahyitbeka-esentaeva-rasskazal-advokat/,"11:16 29 84300 О ""правдивых"" показаниях Бахытбека Есентаева рассказал адвокат"
%[ a/,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/d0b89426-c652-40a4-bba4-cb3ea52d200d.jpeg,Катар слезам не верит: ожидания казахстанских трудовых мигрантов и реальность
%[ a0,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/zhizn/2017-03-09/737743-katar-slezam-ne-verit-ozhidaniya-kazahstanskih-trudovyih-migrantov-i-realnost/,9 марта 14:16 6 36964 Катар слезам не верит: ожидания казахстанских трудовых мигрантов и реально
%[ a1,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/4f465d05-b3ec-499a-9ede-e29e3064a247.jpeg,В России врач помог поймать развращавших свою 12-летнюю дочь родителей
%[ a2,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/mir/2017-03-19/738467-v-rossii-vrach-pomog-pojmat-razvraschavshih-svoyu-12-letnyuyu-doch-roditelej/,19 марта 20:55 3 27638 В России врач помог поймать развращавших свою 12-летнюю дочь родителей
%[ a3,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/835a5c60-2a0f-42b6-80e9-08b0d8f4ddf9.jpeg,Что известно о семье Алагузовых
%[ a4,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/zhizn/2017-01-23/734547-chto-izvestno-o-seme-alaguzovyih/,23 янв. 13:47 33 219404 Что известно о семье Алагузовых
%[ a5,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/6fe38f2e-6682-47fe-be93-951c7defe6b0.jpeg,Айгерим Фазылова еще в 2014 году ездила на авто в Малайзии
%[ a6,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/zhizn/2017-03-14/738042-ajgerim-fazyilova-esche-v-2014-godu-ezdila-na-avto-v-malajzii/,14 марта 12:16 2 23795 Айгерим Фазылова еще в 2014 году ездила на авто в Малайзии
%[ a7,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/site/css/icons/icon_video_red.svg,""
%[ a8,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/site/css/icons/icon_exc_red.svg,""
%[ a9,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/f374634a-4593-4abb-91b3-0e809fbcfc81.jpeg,Назарбаев предложил не менять статью 26 Конституции РК
%[ a:,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/kazahstan/2017-03-01/737245-nazarbaev-predlozhil-ne-menyat-statyu-26-konstitutsii-rk/,1 марта 16:21 23501 Назарбаев предложил не менять статью 26 Конституции РК
%[ a;,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/site/css/icons/icon_video_red.svg,""
%[ a<,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/fa4fc113-f5ef-4300-b312-046719d9263a.jpeg,Опекуны мальчика Жениса из Алматы выиграли апелляцию
%[ a=,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/zhizn/2017-03-02/737319-opekunyi-malchika-zhenisa-iz-almatyi-vyiigrali-apellyatsiyu/,2 марта 15:38 23284 Опекуны мальчика Жениса из Алматы выиграли апелляцию
%[ a>,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/eb2ed765-ac3c-47dc-bc11-e6d2da443f83.jpeg,Как изменятся пенсии в Казахстане в 2018 году
%[ a?,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/zhizn/2017-03-02/737316-kak-izmenyatsya-pensii-v-kazahstane-v-2018-godu/,2 марта 19:28 1 22740 Как изменятся пенсии в Казахстане в 2018 году
%[ a@,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/site/css/icons/icon_exc_red.svg,""
%[ aA,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/7e793f7a-0e16-4f4a-b71f-ef46b3ebafc5.jpeg,В Казахстане предложили вписать имя Нурсултана Назарбаева в Конституцию
%[ aB,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/kazahstan/2017-03-03/737383-v-kazahstane-predlozhili-vpisat-imya-nursultana-nazarbaeva-v-konstitutsiyu/,3 марта 14:42 5 21860 В Казахстане предложили вписать имя Нурсултана Назарбаева в Конституцию
%[ aC,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/1426827a-0e67-475e-81aa-373d5ba6725e.jpeg,Глава ИГИЛ (ДАИШ) обратился к своим сторонникам с прощальной речью
%[ aD,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/mir/2017-03-01/737269-glava-igil-daish-obratilsya-k-svoim-storonnikam-s-proschalnoj-rechyu/,1 марта 20:10 20593 Глава ИГИЛ (ДАИШ) обратился к своим сторонникам с прощальной речью
%[ aE,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/948e121f-a3b1-4d40-b587-ad8e36291ba7.jpeg,Власти Пакистана заподозрили Индию в шпионаже посредством гигантского флага
%[ aF,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/mir/2017-03-08/737713-vlasti-pakistana-zapodozrili-indiyu-v-shpionazhe-posredstvom-gigantskogo-flaga/,8 марта 22:11 19808 Власти Пакистана заподозрили Индию в шпионаже посредством гигантского флага
%[ aG,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/55012651-32bb-4be8-851f-e8a98c673957.jpeg,Маленькая девочка прошла заснеженную тайгу ради спасения дедушки в Тыве
%[ aH,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/mir/2017-03-12/737987-malenkaya-devochka-proshla-zasnezhennuyu-tajgu-radi-spaseniya-dedushki-v-tyive/,12 марта 19:45 19791 Маленькая девочка прошла заснеженную тайгу ради спасения дедушки в Тыве
%[ aI,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/56692c68-bb35-4fc8-8dfc-fe5cd346003d.jpeg,"Тело пятилетнего мальчика более 1,5 лет пролежало в яме в Подмосковье"
%[ aJ,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/mir/2017-03-12/737993-telo-pyatiletnego-malchika-bolee-15-let-prolezhalo-v-yame-v-podmoskove/,"12 марта 21:11 18835 Тело пятилетнего мальчика более 1,5 лет пролежало в яме в Подмосковье"
%[ aK,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/33931c0a-682c-4fec-a08b-6de03f7d56dc.jpeg,Смерть донора почки в больнице Алматы подтвердил министр здравоохранения РК
%[ aL,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/proisshestviya/2017-03-14/738133-smert-donora-pochki-v-bolnitse-almatyi-podtverdil-ministr-zdravoohraneniya-rk/,14 марта 17:16 1 17579 Смерть донора почки в больнице Алматы подтвердил министр здравоохранения
%[ aM,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/c52bac08-e9a3-46fc-8888-e6361041735f.jpeg,Последний фигурант дела экс-премьера Серика Ахметова вышел на свободу
%[ aN,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/proisshestviya/2017-03-16/738264-poslednij-figurant-dela-eks-premera-serika-ahmetova-vyishel-na-svobodu/,16 марта 15:59 2 17526 Последний фигурант дела экс-премьера Серика Ахметова вышел на свободу
%[ aO,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/site/css/icons/icon_exc_red.svg,""
%[ aP,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/2ddeea3e-8d90-4239-a8ed-45d6b6e8bea7.jpeg,Мать семерых детей узнала об очередной беременности и покончила с собой в Англии
%[ aQ,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/zhizn/2017-03-21/738540-mat-semeryih-detej-uznala-ob-ocherednoj-beremennosti-i-pokonchila-s-soboj-v-anglii/,21 марта 7:53 16910 Мать семерых детей узнала об очередной беременности и покончила с собой в Ан
%[ aR,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/fdcaf6a2-37a6-43f1-b620-917df667b1fc.jpeg,Клуб по изучению казахского языка открылся в Киеве
%[ aS,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/kazahstan/2017-03-07/737619-klub-po-izucheniyu-kazahskogo-yazyika-otkryilsya-v-kieve/,7 марта 10:11 2 16487 Клуб по изучению казахского языка открылся в Киеве
%[ aT,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/1f824659-013d-4057-9a3e-2efbe3120175.jpeg,В Японии разбился вертолет спасательных служб - трое погибли
%[ aU,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/mir/2017-03-05/737521-v-yaponii-razbilsya-vertolet-spasatelnyih-sluzhb-troe-pogibli/,5 марта 21:43 16305 В Японии разбился вертолет спасательных служб - трое погибли
%[ aV,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/1a74dac0-d593-4e0c-9d80-e0edb44484c1.jpeg,Назарбаев - Кожамжарову: Нельзя задерживать граждан без веских доказательств
%[ aW,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/kazahstan/2017-03-02/737341-nazarbaev-kozhamzharovu-nelzya-zaderzhivat-grazhdan-bez-veskih-dokazatelstv/,2 марта 19:16 15 16064 Назарбаев - Кожамжарову: Нельзя задерживать граждан без веских доказатель
%[ aX,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/site/css/icons/icon_video_red.svg,""
%[ aY,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/0b173750-9964-4963-96f6-eadb1b96691d.jpeg,Видео сдачи экзамена на вождение Айгерим Фазыловой показали в полиции
%[ aZ,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/zhizn/2017-03-13/738061-video-sdachi-ekzamena-na-vozhdenie-ajgerim-fazyilovoj-pokazali-v-politsii/,13 марта 22:34 1 15338 Видео сдачи экзамена на вождение Айгерим Фазыловой показали в полиции
%[ a[,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/019702d6-5ff5-4882-9ce0-c9eac1e8eb68.jpeg,Анджелина Джоли и Брэд Питт продают оливковое масло
%[ a],http://today.kz/news/ekonomika/2010-07-21/77856-news/news/mir/2017-03-18/738398-andzhelina-dzholi-i-bred-pitt-prodayut-olivkovoe-maslo/,18 марта 8:35 15073 Анджелина Джоли и Брэд Питт продают оливковое масло
%[ a^,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/e0066447-e6ef-4148-86f4-ee2a466f4c73.jpeg,Совместное заседание палат парламента РК пройдет 3 марта
%[ a_,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/kazahstan/2017-03-01/737256-sovmestnoe-zasedanie-palat-parlamenta-rk-projdet-3-marta/,1 марта 18:22 14929 Совместное заседание палат парламента РК пройдет 3 марта
%[ a`,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/ea9fa1a6-4e49-4650-96ad-fd6f0cbb7371.jpeg,""
%[ aa,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/mir/2017-03-01/737277-shariatskij-patrul-poyavilsya-na-ulitsah-moskvyi/,"1 марта 23:07 1 14857 ""Шариатский патруль"" появился на улицах Москвы"
%[ ab,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/site/css/icons/icon_video_red.svg,""
%[ ac,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/7c10b116-bb64-4428-b49a-4e8d88f1ab51.jpeg,Набирает популярность видео с накрывающимся девятиметровой волной лайнером
%[ ad,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/mir/2017-03-12/737995-nabiraet-populyarnost-video-s-nakryivayuschimsya-devyatimetrovoj-volnoj-lajnerom/,12 марта 22:03 14696 Набирает популярность видео с накрывающимся девятиметровой волной лайнером
%[ ae,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/site/css/icons/icon_video_red.svg,""
%[ af,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/93cf1b9e-1e35-4508-bd0b-3c3a7a8e2b37.jpeg,Жители Алматы возмущены компенсациями за снос домов в 300 тысяч тенге
%[ ag,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/kazahstan/2017-03-11/737898-zhiteli-almatyi-vozmuschenyi-kompensatsiyami-za-snos-domov-v-300-tyisyach-tenge/,11 марта 0:54 2 14559 Жители Алматы возмущены компенсациями за снос домов в 300 тысяч тенге
%[ ah,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/df3d963a-729a-4ed8-be93-b5873befd460.jpeg,Астану хотят избавить от разделения на
%[ ai,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/zhizn/2017-03-18/738406-astanu-hotyat-izbavit-ot-razdeleniya-na-pravyij-i-levyij-berega/,"18 марта 14:33 2 14399 Астану хотят избавить от разделения на ""правый"" и ""левый"" берега"
%[ aj,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/site/css/icons/icon_photo_red.svg,""
%[ ak,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/site/css/icons/icon_exc_red.svg,""
%[ al,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/59db61d7-9948-49b3-b9bf-5b8f0149452b.jpeg,Автоледи госпитализирована в результате ДТП в Алматы
%[ am,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/proisshestviya/2017-03-22/738610-avtoledi-gospitalizirovana-v-rezultate-dtp-v-almatyi/,22 марта 21:19 2 1699 Автоледи госпитализирована в результате ДТП в Алматы
%[ an,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/site/css/icons/icon_photo_red.svg,""
%[ ao,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/8393773c-f6de-4a16-83f5-516d4450a657.jpeg,Сильный ветер сорвал крышу школы в Актюбинской области
%[ ap,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/proisshestviya/2017-03-22/738577-silnyij-veter-sorval-kryishu-shkolyi-v-aktyubinskoj-oblasti/,22 марта 7:51 1 593 Сильный ветер сорвал крышу школы в Актюбинской области
%[ aq,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/site/css/icons/icon_video_red.svg,""
%[ ar,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/55874b8c-568e-48b5-8168-af00b29562a2.jpeg,Официальные билетные кассы ЭКСПО-2017 открыты в крупнейших городах России
%[ as,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/kazahstan/2017-03-18/738419-ofitsialnyie-biletnyie-kassyi-ekspo-2017-otkryityi-v-krupnejshih-gorodah-rossii/,18 марта 22:26 2 9922 Официальные билетные кассы ЭКСПО-2017 открыты в крупнейших городах России
%[ at,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/a079578e-02a4-4f7f-912a-d2095a29d803.jpeg,Скидку на проезд в поездах
%[ au,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/kazahstan/2017-03-16/738250-skidku-na-proezd-v-poezdah-tlpar-talgo-poluchat-obladateli-kartyi-ekspo/,"16 марта 11:46 2 1859 Скидку на проезд в поездах ""Тұлпар-Тальго"" получат обладатели карты ""ЭКСПО"
%[ av,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/b8eafd76-f206-486e-bc60-a4cfa780cf70.jpeg,В Павлодаре массовое празднование Наурыза назначено на 1 мая
%[ aw,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/zhizn/2017-03-02/737314-v-pavlodare-massovoe-prazdnovanie-nauryiza-naznacheno-na-1-maya/,2 марта 14:07 6 9429 В Павлодаре массовое празднование Наурыза назначено на 1 мая
%[ ax,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/0e42b972-09ec-4349-9baa-76cfcfbe4574.jpeg,Надо ли переименовывать улицу Кутузова в Павлодаре?
%[ ay,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/zhizn/2017-02-22/736781-nado-li-pereimenovyivat-ulitsu-kutuzova-v-pavlodare/,22 февр. 15:29 55 30105 Надо ли переименовывать улицу Кутузова в Павлодаре?
%[ az,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/58a1a0ca-40aa-4439-850f-88e425cdddb8.jpeg,В избирательной комиссии Алматы считают пассивность горожан на выборах ожидаемой
%[ a{,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/kazahstan/2016-03-23/712794-v-izbiratelnoj-komissii-almatyi-schitayut-passivnost-gorozhan-na-vyiborah-ozhidaemoj/,23 марта 2016 21 2465 В избирательной комиссии Алматы считают пассивность горожан на выборах ожи
%[ a|,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/cc7a52ff-f222-49e4-9b2a-d44a5dc2ad9c.jpeg,Назначен врио ректора Академии правоохранительных органов при Генпрокуратуре РК
%[ a},http://today.kz/news/ekonomika/2010-07-21/77856-news/news/kazahstan/2017-03-18/736909-naznachen-vrio-rektora-akademii-pravoohranitelnyih-organov-pri-genprokurature-rk/,18 марта 19:47 34 2202 Назначен врио ректора Академии правоохранительных органов при Генпрокурат
%[ a~,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/be0c79ae-25e3-49fa-9844-b9a9945760c7.jpeg,Известны имена избранных депутатов маслихата Алматы
%[ b!,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/zhizn/2016-03-23/712798-izvestnyi-imena-izbrannyih-deputatov-maslihata-almatyi/,23 марта 2016 14 6442 Известны имена избранных депутатов маслихата Алматы
%[ b#,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/efcf92ba-5fd3-4777-9413-97c934718107.jpeg,Аэропорт Астаны приостановил работу после ЧП с аварийной посадкой самолета
%[ b$,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/proisshestviya/2016-03-27/713073-aeroport-astanyi-priostanovil-rabotu-posle-chp-s-avarijnoj-posadkoj-samoleta/,27 марта 2016 17 3998 Аэропорт Астаны приостановил работу после ЧП с аварийной посадкой самолета
%[ b%,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/053564e6-4e18-49e3-b516-1f9e8dc314d2.jpeg,Самолет Bek Air аварийно сел в Астане без переднего шасси
%[ b&,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/proisshestviya/2016-03-27/713068-samolet-bek-air-avarijno-sel-v-astane-bez-perednego-shassi/,27 марта 2016 16 6184 Самолет Bek Air аварийно сел в Астане без переднего шасси
%[ b',http://today.kz/news/ekonomika/2010-07-21/77856-news/static/site/css/icons/icon_video_red.svg,""
%[ b(,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/04641b7a-7ea1-4fa5-86a2-fb401823d515.jpeg,Случай с видео
%[ b),http://today.kz/news/ekonomika/2010-07-21/77856-news/news/proisshestviya/2016-03-20/712639-sluchaj-s-video-vbrosa-byulletenej-v-atyirau-proveryayut-prokuroryi/,"20 марта 2016 12 5394 Случай с видео ""вброса бюллетеней"" в Атырау проверяют прокуроры"
%[ b*,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/36154b6b-8664-443d-9c98-1222b7e6da8c.jpeg,Миссия БДИПЧ/ОБСЕ призвала Казахстан совершенствовать закон о выборах
%[ b+,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/kazahstan/2016-03-21/712695-missiya-bdipchobse-prizvala-kazahstan-sovershenstvovat-zakon-o-vyiborah/,21 марта 2016 12 1634 Миссия БДИПЧ/ОБСЕ призвала Казахстан совершенствовать закон о выборах
%[ b-,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/15723e0f-a96c-4cea-8637-4f3df4a0b146.jpeg,Назарбаев подписал закон о расширенном сотрудничестве с ЕС
%[ b.,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/kazahstan/2016-03-25/712993-nazarbaev-podpisal-zakon-o-rasshirennom-sotrudnichestve-s-es/,25 марта 2016 13 2535 Назарбаев подписал закон о расширенном сотрудничестве с ЕС
%[ b/,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/488ac723-3f37-4768-8402-c68ec41b0697.jpeg,Парк имени 28 гвардейцев-панфиловцев в Алматы предложили переименовать
%[ b0,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/kazahstan/2016-03-26/713006-park-imeni-28-gvardejtsev-panfilovtsev-v-almatyi-predlozhili-pereimenovat/,26 марта 2016 13 9773 Парк имени 28 гвардейцев-панфиловцев в Алматы предложили переименовать
%[ b1,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/e3ba8d06-4809-43ff-8946-1663e68ee83c.jpeg,Высокопоставленные чиновники в Атырау задержаны по подозрению во взяточничестве
%[ b2,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/proisshestviya/2016-03-26/713032-vyisokopostavlennyie-chinovniki-v-atyirau-zaderzhanyi-po-podozreniyu-vo-vzyatochnichestve/,26 марта 2016 16 3335 Высокопоставленные чиновники в Атырау задержаны по подозрению во взяточнич
%[ b3,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/e3edca07-79bb-4cb8-a174-76fee907c4b8.jpeg,Назарбаев направил Путину телеграмму соболезнования в связи с крушением самолета
%[ b4,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/kazahstan/2016-03-19/712545-nazarbaev-napravil-putinu-telegrammu-soboleznovaniya-v-svyazi-s-krusheniem-samoleta/,19 марта 2016 16 2443 Назарбаев направил Путину телеграмму соболезнования в связи с крушением са
%[ b5,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/aa9c4c4b-dfc3-4245-af7e-28213a3d290e.jpeg,Мужчина задушил свою знакомую во время пьяных посиделок в Жамбылской области
%[ b6,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/proisshestviya/2016-03-24/712880-muzhchina-zadushil-svoyu-znakomuyu-vo-vremya-pyanyih-posidelok-v-zhambyilskoj-oblasti/,24 марта 2016 10 1493 Мужчина задушил свою знакомую во время пьяных посиделок в Жамбылской облас
%[ b7,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/17976cd9-662b-46ec-a023-41024f4c8294.jpeg,Нурсултан Назарбаев: Наурыз напоминает нам о важности вечных ценностей
%[ b8,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/kazahstan/2017-03-21/738546-nursultan-nazarbaev-nauryiz-napominaet-nam-o-vazhnosti-vechnyih-tsennostej/,21 марта 12:40 9 5178 Нурсултан Назарбаев: Наурыз напоминает нам о важности вечных ценностей
%[ b9,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/c33b330c-9dd8-4847-9950-0604a0c9955f.jpeg,Эксперты объяснили низкую явку на выборах в Алматы
%[ b:,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/kazahstan/2016-03-21/712700-ekspertyi-obyasnili-nizkuyu-yavku-na-vyiborah-v-almatyi/,21 марта 2016 8 3991 Эксперты объяснили низкую явку на выборах в Алматы
%[ b;,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/7922624a-8496-4de8-8bcc-dfcd9d0acd5c.jpeg,Стали известны имена избранных депутатов маслихата Астаны
%[ b<,http://today.kz/news/ekonomika/2010-07-21/77856-news/news/zhizn/2016-03-23/712811-stali-izvestnyi-imena-izbrannyih-deputatov-maslihata-astanyi/,23 марта 2016 8 4079 Стали известны имена избранных депутатов маслихата Астаны
%[ b=,http://today.kz/news/ekonomika/2010-07-21/77856-news/static/uploads/7ae5751d-1ac8-49b7-a7d6-4b52268d8614.jpeg,Назарбаев поручил новым депутатам с первых дней включиться в работу
